asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
mnq,72,23,45,4,31.9,0.275,0.275,2.33,15.0,0.5,0.3,1.5,12,short,"8,12,16,20"
mnq,2324,464,1818,42,20.0,0.059,0.059,2.86,484.8,0.0,0.3,1.5,16,both,"8,12,16,20"
mnq,1300,254,1027,19,19.5,0.052,0.052,1.86,271.2,0.0,0.3,1.5,16,long,"8,12,16,20"
mnq,1024,210,791,23,20.5,0.069,0.069,2.21,213.6,0.0,0.3,1.5,16,short,"8,12,16,20"
mnq,2324,464,1818,42,20.0,0.059,0.059,2.86,484.8,0.1,0.3,1.5,16,both,"8,12,16,20"
mnq,1300,254,1027,19,19.5,0.052,0.052,1.86,271.2,0.1,0.3,1.5,16,long,"8,12,16,20"
mnq,1024,210,791,23,20.5,0.069,0.069,2.21,213.6,0.1,0.3,1.5,16,short,"8,12,16,20"
mnq,2324,464,1818,42,20.0,0.059,0.059,2.86,484.8,0.2,0.3,1.5,16,both,"8,12,16,20"
mnq,1300,254,1027,19,19.5,0.052,0.052,1.86,271.2,0.2,0.3,1.5,16,long,"8,12,16,20"
mnq,1024,210,791,23,20.5,0.069,0.069,2.21,213.6,0.2,0.3,1.5,16,short,"8,12,16,20"
mnq,2085,414,1636,35,19.9,0.057,0.057,2.62,434.9,0.3,0.3,1.5,16,both,"8,12,16,20"
mnq,1163,222,925,16,19.1,0.044,0.044,1.49,242.6,0.3,0.3,1.5,16,long,"8,12,16,20"
mnq,922,192,711,19,20.8,0.075,0.075,2.27,192.3,0.3,0.3,1.5,16,short,"8,12,16,20"
mnq,958,213,726,19,22.2,0.1,0.1,3.1,199.8,0.4,0.3,1.5,16,both,"8,12,16,20"
mnq,545,109,431,5,20.0,0.06,0.06,1.4,113.7,0.4,0.3,1.5,16,long,"8,12,16,20"
mnq,413,104,295,14,25.2,0.153,0.153,3.11,86.1,0.4,0.3,1.5,16,short,"8,12,16,20"
mnq,111,36,72,3,32.4,0.284,0.284,2.99,23.2,0.5,0.3,1.5,16,both,"8,12,16,20"
mnq,39,12,27,0,30.8,0.254,0.254,1.59,8.1,0.5,0.3,1.5,16,long,"8,12,16,20"
mnq,72,24,45,3,33.3,0.3,0.3,2.55,15.0,0.5,0.3,1.5,16,short,"8,12,16,20"
mnq,2324,480,1829,15,20.7,0.072,0.072,3.46,484.8,0.0,0.3,1.5,24,both,"8,12,16,20"
mnq,1300,263,1035,2,20.2,0.064,0.064,2.31,271.2,0.0,0.3,1.5,24,long,"8,12,16,20"
mnq,1024,217,794,13,21.2,0.081,0.081,2.61,213.6,0.0,0.3,1.5,24,short,"8,12,16,20"
mnq,2324,480,1829,15,20.7,0.072,0.072,3.46,484.8,0.1,0.3,1.5,24,both,"8,12,16,20"
mnq,1300,263,1035,2,20.2,0.064,0.064,2.31,271.2,0.1,0.3,1.5,24,long,"8,12,16,20"
mnq,1024,217,794,13,21.2,0.081,0.081,2.61,213.6,0.1,0.3,1.5,24,short,"8,12,16,20"
mnq,2324,480,1829,15,20.7,0.072,0.072,3.46,484.8,0.2,0.3,1.5,24,both,"8,12,16,20"
mnq,1300,263,1035,2,20.2,0.064,0.064,2.31,271.2,0.2,0.3,1.5,24,long,"8,12,16,20"
mnq,1024,217,794,13,21.2,0.081,0.081,2.61,213.6,0.2,0.3,1.5,24,short,"8,12,16,20"
mnq,2085,426,1645,14,20.4,0.068,0.068,3.09,434.9,0.3,0.3,1.5,24,both,"8,12,16,20"
mnq,1163,229,932,2,19.7,0.054,0.054,1.86,242.6,0.3,0.3,1.5,24,long,"8,12,16,20"
mnq,922,197,713,12,21.4,0.085,0.085,2.57,192.3,0.3,0.3,1.5,24,short,"8,12,16,20"
mnq,958,219,728,11,22.9,0.111,0.111,3.45,199.8,0.4,0.3,1.5,24,both,"8,12,16,20"
mnq,545,112,432,1,20.6,0.07,0.07,1.63,113.7,0.4,0.3,1.5,24,long,"8,12,16,20"
mnq,413,107,296,10,25.9,0.166,0.166,3.38,86.1,0.4,0.3,1.5,24,short,"8,12,16,20"
mnq,111,37,72,2,33.3,0.3,0.3,3.16,23.2,0.5,0.3,1.5,24,both,"8,12,16,20"
mnq,39,12,27,0,30.8,0.254,0.254,1.59,8.1,0.5,0.3,1.5,24,long,"8,12,16,20"
mnq,72,25,45,2,34.7,0.325,0.325,2.76,15.0,0.5,0.3,1.5,24,short,"8,12,16,20"
mnq,2324,286,1766,272,12.3,-0.017,-0.017,-0.82,484.8,0.0,0.3,2.0,6,both,"8,12,16,20"
mnq,1300,146,992,162,11.2,-0.042,-0.042,-1.5,271.2,0.0,0.3,2.0,6,long,"8,12,16,20"
mnq,1024,140,774,110,13.7,0.014,0.014,0.46,213.6,0.0,0.3,2.0,6,short,"8,12,16,20"
mnq,2324,286,1766,272,12.3,-0.017,-0.017,-0.82,484.8,0.1,0.3,2.0,6,both,"8,12,16,20"
mnq,1300,146,992,162,11.2,-0.042,-0.042,-1.5,271.2,0.1,0.3,2.0,6,long,"8,12,16,20"
mnq,1024,140,774,110,13.7,0.014,0.014,0.46,213.6,0.1,0.3,2.0,6,short,"8,12,16,20"
mnq,2324,286,1766,272,12.3,-0.017,-0.017,-0.82,484.8,0.2,0.3,2.0,6,both,"8,12,16,20"
mnq,1300,146,992,162,11.2,-0.042,-0.042,-1.5,271.2,0.2,0.3,2.0,6,long,"8,12,16,20"
mnq,1024,140,774,110,13.7,0.014,0.014,0.46,213.6,0.2,0.3,2.0,6,short,"8,12,16,20"
mnq,2085,271,1621,193,13.0,-0.001,-0.001,-0.05,434.9,0.3,0.3,2.0,6,both,"8,12,16,20"
mnq,1163,135,912,116,11.6,-0.033,-0.033,-1.13,242.6,0.3,0.3,2.0,6,long,"8,12,16,20"
mnq,922,136,709,77,14.8,0.039,0.039,1.19,192.3,0.3,0.3,2.0,6,short,"8,12,16,20"
mnq,958,151,734,73,15.8,0.063,0.063,1.94,199.8,0.4,0.3,2.0,6,both,"8,12,16,20"
mnq,545,76,436,33,13.9,0.021,0.021,0.48,113.7,0.4,0.3,2.0,6,long,"8,12,16,20"
mnq,413,75,298,40,18.2,0.118,0.118,2.39,86.1,0.4,0.3,2.0,6,short,"8,12,16,20"
mnq,111,24,71,16,21.6,0.197,0.197,2.08,23.2,0.5,0.3,2.0,6,both,"8,12,16,20"
mnq,39,7,26,6,17.9,0.113,0.113,0.7,8.1,0.5,0.3,2.0,6,long,"8,12,16,20"
mnq,72,17,45,10,23.6,0.243,0.243,2.06,15.0,0.5,0.3,2.0,6,short,"8,12,16,20"
mnq,2324,296,1797,231,12.7,-0.007,-0.007,-0.34,484.8,0.0,0.3,2.0,8,both,"8,12,16,20"
mnq,1300,154,1012,134,11.8,-0.028,-0.028,-0.99,271.2,0.0,0.3,2.0,8,long,"8,12,16,20"
mnq,1024,142,785,97,13.9,0.019,0.019,0.61,213.6,0.0,0.3,2.0,8,short,"8,12,16,20"
mnq,2324,296,1797,231,12.7,-0.007,-0.007,-0.34,484.8,0.1,0.3,2.0,8,both,"8,12,16,20"
mnq,1300,154,1012,134,11.8,-0.028,-0.028,-0.99,271.2,0.1,0.3,2.0,8,long,"8,12,16,20"
mnq,1024,142,785,97,13.9,0.019,0.019,0.61,213.6,0.1,0.3,2.0,8,short,"8,12,16,20"
mnq,2324,296,1797,231,12.7,-0.007,-0.007,-0.34,484.8,0.2,0.3,2.0,8,both,"8,12,16,20"
mnq,1300,154,1012,134,11.8,-0.028,-0.028,-0.99,271.2,0.2,0.3,2.0,8,long,"8,12,16,20"
mnq,1024,142,785,97,13.9,0.019,0.019,0.61,213.6,0.2,0.3,2.0,8,short,"8,12,16,20"
mnq,2085,279,1641,165,13.4,0.008,0.008,0.35,434.9,0.3,0.3,2.0,8,both,"8,12,16,20"
mnq,1163,141,923,99,12.1,-0.021,-0.021,-0.72,242.6,0.3,0.3,2.0,8,long,"8,12,16,20"
mnq,922,138,718,66,15.0,0.044,0.044,1.34,192.3,0.3,0.3,2.0,8,short,"8,12,16,20"
mnq,958,157,737,64,16.4,0.077,0.077,2.38,199.8,0.4,0.3,2.0,8,both,"8,12,16,20"
mnq,545,81,436,28,14.9,0.042,0.042,0.98,113.7,0.4,0.3,2.0,8,long,"8,12,16,20"
mnq,413,76,301,36,18.4,0.123,0.123,2.5,86.1,0.4,0.3,2.0,8,short,"8,12,16,20"
mnq,111,24,71,16,21.6,0.197,0.197,2.08,23.2,0.5,0.3,2.0,8,both,"8,12,16,20"
mnq,39,7,26,6,17.9,0.113,0.113,0.7,8.1,0.5,0.3,2.0,8,long,"8,12,16,20"
mnq,72,17,45,10,23.6,0.243,0.243,2.06,15.0,0.5,0.3,2.0,8,short,"8,12,16,20"
mnq,2324,331,1827,166,14.2,0.028,0.028,1.33,484.8,0.0,0.3,2.0,12,both,"8,12,16,20"
mnq,1300,171,1032,97,13.2,0.003,0.003,0.09,271.2,0.0,0.3,2.0,12,long,"8,12,16,20"
mnq,1024,160,795,69,15.6,0.059,0.059,1.9,213.6,0.0,0.3,2.0,12,short,"8,12,16,20"
mnq,2324,331,1827,166,14.2,0.028,0.028,1.33,484.8,0.1,0.3,2.0,12,both,"8,12,16,20"
mnq,1300,171,1032,97,13.2,0.003,0.003,0.09,271.2,0.1,0.3,2.0,12,long,"8,12,16,20"
mnq,1024,160,795,69,15.6,0.059,0.059,1.9,213.6,0.1,0.3,2.0,12,short,"8,12,16,20"
mnq,2324,331,1827,166,14.2,0.028,0.028,1.33,484.8,0.2,0.3,2.0,12,both,"8,12,16,20"
mnq,1300,171,1032,97,13.2,0.003,0.003,0.09,271.2,0.2,0.3,2.0,12,long,"8,12,16,20"
mnq,1024,160,795,69,15.6,0.059,0.059,1.9,213.6,0.2,0.3,2.0,12,short,"8,12,16,20"
mnq,2085,304,1654,127,14.6,0.035,0.035,1.61,434.9,0.3,0.3,2.0,12,both,"8,12,16,20"
mnq,1163,154,932,77,13.2,0.005,0.005,0.16,242.6,0.3,0.3,2.0,12,long,"8,12,16,20"
mnq,922,150,722,50,16.3,0.074,0.074,2.25,192.3,0.3,0.3,2.0,12,short,"8,12,16,20"
mnq,958,164,738,56,17.1,0.094,0.094,2.9,199.8,0.4,0.3,2.0,12,both,"8,12,16,20"
mnq,545,83,437,25,15.2,0.05,0.05,1.17,113.7,0.4,0.3,2.0,12,long,"8,12,16,20"
mnq,413,81,301,31,19.6,0.151,0.151,3.07,86.1,0.4,0.3,2.0,12,short,"8,12,16,20"
mnq,111,25,71,15,22.5,0.218,0.218,2.3,23.2,0.5,0.3,2.0,12,both,"8,12,16,20"
mnq,39,7,26,6,17.9,0.113,0.113,0.7,8.1,0.5,0.3,2.0,12,long,"8,12,16,20"
mnq,72,18,45,9,25.0,0.275,0.275,2.33,15.0,0.5,0.3,2.0,12,short,"8,12,16,20"
mnq,2324,369,1875,80,15.9,0.065,0.065,3.14,484.8,0.0,0.3,2.0,16,both,"8,12,16,20"
mnq,1300,202,1057,41,15.5,0.057,0.057,2.07,271.2,0.0,0.3,2.0,16,long,"8,12,16,20"
mnq,1024,167,818,39,16.3,0.075,0.075,2.4,213.6,0.0,0.3,2.0,16,short,"8,12,16,20"
mnq,2324,369,1875,80,15.9,0.065,0.065,3.14,484.8,0.1,0.3,2.0,16,both,"8,12,16,20"
mnq,1300,202,1057,41,15.5,0.057,0.057,2.07,271.2,0.1,0.3,2.0,16,long,"8,12,16,20"
mnq,1024,167,818,39,16.3,0.075,0.075,2.4,213.6,0.1,0.3,2.0,16,short,"8,12,16,20"
mnq,2324,369,1875,80,15.9,0.065,0.065,3.14,484.8,0.2,0.3,2.0,16,both,"8,12,16,20"
mnq,1300,202,1057,41,15.5,0.057,0.057,2.07,271.2,0.2,0.3,2.0,16,long,"8,12,16,20"
mnq,1024,167,818,39,16.3,0.075,0.075,2.4,213.6,0.2,0.3,2.0,16,short,"8,12,16,20"
mnq,2085,329,1687,69,15.8,0.063,0.063,2.87,434.9,0.3,0.3,2.0,16,both,"8,12,16,20"
mnq,1163,176,952,35,15.1,0.048,0.048,1.64,242.6,0.3,0.3,2.0,16,long,"8,12,16,20"
mnq,922,153,735,34,16.6,0.082,0.082,2.48,192.3,0.3,0.3,2.0,16,short,"8,12,16,20"
mnq,958,171,748,39,17.8,0.111,0.111,3.42,199.8,0.4,0.3,2.0,16,both,"8,12,16,20"
mnq,545,89,442,14,16.3,0.076,0.076,1.76,113.7,0.4,0.3,2.0,16,long,"8,12,16,20"
mnq,413,82,306,25,19.9,0.157,0.157,3.18,86.1,0.4,0.3,2.0,16,short,"8,12,16,20"
mnq,111,27,74,10,24.3,0.259,0.259,2.73,23.2,0.5,0.3,2.0,16,both,"8,12,16,20"
mnq,39,9,28,2,23.1,0.231,0.231,1.44,8.1,0.5,0.3,2.0,16,long,"8,12,16,20"
mnq,72,18,46,8,25.0,0.275,0.275,2.33,15.0,0.5,0.3,2.0,16,short,"8,12,16,20"
mnq,2324,392,1899,33,16.9,0.088,0.088,4.24,484.8,0.0,0.3,2.0,24,both,"8,12,16,20"
mnq,1300,219,1073,8,16.8,0.087,0.087,3.15,271.2,0.0,0.3,2.0,24,long,"8,12,16,20"
mnq,1024,173,826,25,16.9,0.089,0.089,2.83,213.6,0.0,0.3,2.0,24,short,"8,12,16,20"
mnq,2324,392,1899,33,16.9,0.088,0.088,4.24,484.8,0.1,0.3,2.0,24,both,"8,12,16,20"
mnq,1300,219,1073,8,16.8,0.087,0.087,3.15,271.2,0.1,0.3,2.0,24,long,"8,12,16,20"
mnq,1024,173,826,25,16.9,0.089,0.089,2.83,213.6,0.1,0.3,2.0,24,short,"8,12,16,20"
mnq,2324,392,1899,33,16.9,0.088,0.088,4.24,484.8,0.2,0.3,2.0,24,both,"8,12,16,20"
mnq,1300,219,1073,8,16.8,0.087,0.087,3.15,271.2,0.2,0.3,2.0,24,long,"8,12,16,20"
mnq,1024,173,826,25,16.9,0.089,0.089,2.83,213.6,0.2,0.3,2.0,24,short,"8,12,16,20"
mnq,2085,348,1707,30,16.7,0.084,0.084,3.83,434.9,0.3,0.3,2.0,24,both,"8,12,16,20"
mnq,1163,191,965,7,16.4,0.078,0.078,2.65,242.6,0.3,0.3,2.0,24,long,"8,12,16,20"
mnq,922,157,742,23,17.0,0.092,0.092,2.78,192.3,0.3,0.3,2.0,24,short,"8,12,16,20"
mnq,958,180,755,23,18.8,0.132,0.132,4.09,199.8,0.4,0.3,2.0,24,both,"8,12,16,20"
mnq,545,95,446,4,17.4,0.101,0.101,2.36,113.7,0.4,0.3,2.0,24,long,"8,12,16,20"
mnq,413,85,309,19,20.6,0.173,0.173,3.52,86.1,0.4,0.3,2.0,24,short,"8,12,16,20"
mnq,111,29,77,5,26.1,0.301,0.301,3.17,23.2,0.5,0.3,2.0,24,both,"8,12,16,20"
mnq,39,10,29,0,25.6,0.29,0.29,1.81,8.1,0.5,0.3,2.0,24,long,"8,12,16,20"
mnq,72,19,48,5,26.4,0.307,0.307,2.6,15.0,0.5,0.3,2.0,24,short,"8,12,16,20"
mnq,2324,174,1799,351,7.5,-0.053,-0.053,-2.55,484.8,0.0,0.3,3.0,6,both,"8,12,16,20"
mnq,1300,86,1007,207,6.6,-0.082,-0.082,-2.95,271.2,0.0,0.3,3.0,6,long,"8,12,16,20"
mnq,1024,88,792,144,8.6,-0.016,-0.016,-0.53,213.6,0.0,0.3,3.0,6,short,"8,12,16,20"
mnq,2324,174,1799,351,7.5,-0.053,-0.053,-2.55,484.8,0.1,0.3,3.0,6,both,"8,12,16,20"
mnq,1300,86,1007,207,6.6,-0.082,-0.082,-2.95,271.2,0.1,0.3,3.0,6,long,"8,12,16,20"
mnq,1024,88,792,144,8.6,-0.016,-0.016,-0.53,213.6,0.1,0.3,3.0,6,short,"8,12,16,20"
mnq,2324,174,1799,351,7.5,-0.053,-0.053,-2.55,484.8,0.2,0.3,3.0,6,both,"8,12,16,20"
mnq,1300,86,1007,207,6.6,-0.082,-0.082,-2.95,271.2,0.2,0.3,3.0,6,long,"8,12,16,20"
mnq,1024,88,792,144,8.6,-0.016,-0.016,-0.53,213.6,0.2,0.3,3.0,6,short,"8,12,16,20"
mnq,2085,168,1653,264,8.1,-0.034,-0.034,-1.56,434.9,0.3,0.3,3.0,6,both,"8,12,16,20"
mnq,1163,81,926,156,7.0,-0.07,-0.07,-2.39,242.6,0.3,0.3,3.0,6,long,"8,12,16,20"
mnq,922,87,727,108,9.4,0.011,0.011,0.35,192.3,0.3,0.3,3.0,6,short,"8,12,16,20"
mnq,958,95,752,111,9.9,0.027,0.027,0.84,199.8,0.4,0.3,3.0,6,both,"8,12,16,20"
mnq,545,49,445,51,9.0,-0.003,-0.003,-0.08,113.7,0.4,0.3,3.0,6,long,"8,12,16,20"
mnq,413,46,307,60,11.1,0.068,0.068,1.37,86.1,0.4,0.3,3.0,6,short,"8,12,16,20"
mnq,111,18,71,22,16.2,0.235,0.235,2.48,23.2,0.5,0.3,3.0,6,both,"8,12,16,20"
mnq,39,6,26,7,15.4,0.208,0.208,1.3,8.1,0.5,0.3,3.0,6,long,"8,12,16,20"
mnq,72,12,45,15,16.7,0.25,0.25,2.12,15.0,0.5,0.3,3.0,6,short,"8,12,16,20"
mnq,2324,190,1839,295,8.2,-0.03,-0.03,-1.46,484.8,0.0,0.3,3.0,8,both,"8,12,16,20"
mnq,1300,94,1032,174,7.2,-0.061,-0.061,-2.21,271.2,0.0,0.3,3.0,8,long,"8,12,16,20"
mnq,1024,96,807,121,9.4,0.009,0.009,0.3,213.6,0.0,0.3,3.0,8,short,"8,12,16,20"
mnq,2324,190,1839,295,8.2,-0.03,-0.03,-1.46,484.8,0.1,0.3,3.0,8,both,"8,12,16,20"
mnq,1300,94,1032,174,7.2,-0.061,-0.061,-2.21,271.2,0.1,0.3,3.0,8,long,"8,12,16,20"
mnq,1024,96,807,121,9.4,0.009,0.009,0.3,213.6,0.1,0.3,3.0,8,short,"8,12,16,20"
mnq,2324,190,1839,295,8.2,-0.03,-0.03,-1.46,484.8,0.2,0.3,3.0,8,both,"8,12,16,20"
mnq,1300,94,1032,174,7.2,-0.061,-0.061,-2.21,271.2,0.2,0.3,3.0,8,long,"8,12,16,20"
mnq,1024,96,807,121,9.4,0.009,0.009,0.3,213.6,0.2,0.3,3.0,8,short,"8,12,16,20"
mnq,2085,182,1682,221,8.7,-0.012,-0.012,-0.55,434.9,0.3,0.3,3.0,8,both,"8,12,16,20"
mnq,1163,87,942,134,7.5,-0.053,-0.053,-1.81,242.6,0.3,0.3,3.0,8,long,"8,12,16,20"
mnq,922,95,740,87,10.3,0.04,0.04,1.22,192.3,0.3,0.3,3.0,8,short,"8,12,16,20"
mnq,958,105,760,93,11.0,0.062,0.062,1.91,199.8,0.4,0.3,3.0,8,both,"8,12,16,20"
mnq,545,54,447,44,9.9,0.027,0.027,0.63,113.7,0.4,0.3,3.0,8,long,"8,12,16,20"
mnq,413,51,313,49,12.3,0.108,0.108,2.18,86.1,0.4,0.3,3.0,8,short,"8,12,16,20"
mnq,111,20,71,20,18.0,0.295,0.295,3.1,23.2,0.5,0.3,3.0,8,both,"8,12,16,20"
mnq,39,6,26,7,15.4,0.208,0.208,1.3,8.1,0.5,0.3,3.0,8,long,"8,12,16,20"
mnq,72,14,45,13,19.4,0.342,0.342,2.9,15.0,0.5,0.3,3.0,8,short,"8,12,16,20"
mnq,2324,208,1874,242,9.0,-0.005,-0.005,-0.22,484.8,0.0,0.3,3.0,12,both,"8,12,16,20"
mnq,1300,103,1053,144,7.9,-0.039,-0.039,-1.39,271.2,0.0,0.3,3.0,12,long,"8,12,16,20"
mnq,1024,105,821,98,10.3,0.038,0.038,1.23,213.6,0.0,0.3,3.0,12,short,"8,12,16,20"
mnq,2324,208,1874,242,9.0,-0.005,-0.005,-0.22,484.8,0.1,0.3,3.0,12,both,"8,12,16,20"
mnq,1300,103,1053,144,7.9,-0.039,-0.039,-1.39,271.2,0.1,0.3,3.0,12,long,"8,12,16,20"
mnq,1024,105,821,98,10.3,0.038,0.038,1.23,213.6,0.1,0.3,3.0,12,short,"8,12,16,20"
mnq,2324,208,1874,242,9.0,-0.005,-0.005,-0.22,484.8,0.2,0.3,3.0,12,both,"8,12,16,20"
mnq,1300,103,1053,144,7.9,-0.039,-0.039,-1.39,271.2,0.2,0.3,3.0,12,long,"8,12,16,20"
mnq,1024,105,821,98,10.3,0.038,0.038,1.23,213.6,0.2,0.3,3.0,12,short,"8,12,16,20"
mnq,2085,200,1699,186,9.6,0.017,0.017,0.76,434.9,0.3,0.3,3.0,12,both,"8,12,16,20"
mnq,1163,96,952,115,8.3,-0.028,-0.028,-0.94,242.6,0.3,0.3,3.0,12,long,"8,12,16,20"
mnq,922,104,747,71,11.3,0.072,0.072,2.19,192.3,0.3,0.3,3.0,12,short,"8,12,16,20"
mnq,958,111,764,83,11.6,0.082,0.082,2.55,199.8,0.4,0.3,3.0,12,both,"8,12,16,20"
mnq,545,57,449,39,10.5,0.045,0.045,1.05,113.7,0.4,0.3,3.0,12,long,"8,12,16,20"
mnq,413,54,315,44,13.1,0.131,0.131,2.67,86.1,0.4,0.3,3.0,12,short,"8,12,16,20"
mnq,111,22,71,18,19.8,0.354,0.354,3.73,23.2,0.5,0.3,3.0,12,both,"8,12,16,20"
mnq,39,6,26,7,15.4,0.208,0.208,1.3,8.1,0.5,0.3,3.0,12,long,"8,12,16,20"
mnq,72,16,45,11,22.2,0.433,0.433,3.68,15.0,0.5,0.3,3.0,12,short,"8,12,16,20"
mnq,2324,243,1926,155,10.5,0.045,0.045,2.17,484.8,0.0,0.3,3.0,16,both,"8,12,16,20"
mnq,1300,127,1081,92,9.8,0.022,0.022,0.81,271.2,0.0,0.3,3.0,16,long,"8,12,16,20"
mnq,1024,116,845,63,11.3,0.074,0.074,2.36,213.6,0.0,0.3,3.0,16,short,"8,12,16,20"
mnq,2324,243,1926,155,10.5,0.045,0.045,2.17,484.8,0.1,0.3,3.0,16,both,"8,12,16,20"
mnq,1300,127,1081,92,9.8,0.022,0.022,0.81,271.2,0.1,0.3,3.0,16,long,"8,12,16,20"
mnq,1024,116,845,63,11.3,0.074,0.074,2.36,213.6,0.1,0.3,3.0,16,short,"8,12,16,20"
mnq,2324,243,1926,155,10.5,0.045,0.045,2.17,484.8,0.2,0.3,3.0,16,both,"8,12,16,20"
mnq,1300,127,1081,92,9.8,0.022,0.022,0.81,271.2,0.2,0.3,3.0,16,long,"8,12,16,20"
mnq,1024,116,845,63,11.3,0.074,0.074,2.36,213.6,0.2,0.3,3.0,16,short,"8,12,16,20"
mnq,2085,229,1734,122,11.0,0.062,0.062,2.85,434.9,0.3,0.3,3.0,16,both,"8,12,16,20"
mnq,1163,116,973,74,10.0,0.029,0.029,0.99,242.6,0.3,0.3,3.0,16,long,"8,12,16,20"
mnq,922,113,761,48,12.3,0.104,0.104,3.17,192.3,0.3,0.3,3.0,16,short,"8,12,16,20"
mnq,958,121,775,62,12.6,0.117,0.117,3.62,199.8,0.4,0.3,3.0,16,both,"8,12,16,20"
mnq,545,64,454,27,11.7,0.088,0.088,2.04,113.7,0.4,0.3,3.0,16,long,"8,12,16,20"
mnq,413,57,321,35,13.8,0.155,0.155,3.16,86.1,0.4,0.3,3.0,16,short,"8,12,16,20"
mnq,111,24,74,13,21.6,0.414,0.414,4.36,23.2,0.5,0.3,3.0,16,both,"8,12,16,20"
mnq,39,7,28,4,17.9,0.292,0.292,1.83,8.1,0.5,0.3,3.0,16,long,"8,12,16,20"
mnq,72,17,46,9,23.6,0.479,0.479,4.07,15.0,0.5,0.3,3.0,16,short,"8,12,16,20"
mnq,2324,284,1982,58,12.2,0.103,0.103,4.98,484.8,0.0,0.3,3.0,24,both,"8,12,16,20"
mnq,1300,155,1116,29,11.9,0.093,0.093,3.37,271.2,0.0,0.3,3.0,24,long,"8,12,16,20"
mnq,1024,129,866,29,12.6,0.116,0.116,3.7,213.6,0.0,0.3,3.0,24,short,"8,12,16,20"
mnq,2324,284,1982,58,12.2,0.103,0.103,4.98,484.8,0.1,0.3,3.0,24,both,"8,12,16,20"
mnq,1300,155,1116,29,11.9,0.093,0.093,3.37,271.2,0.1,0.3,3.0,24,long,"8,12,16,20"
mnq,1024,129,866,29,12.6,0.116,0.116,3.7,213.6,0.1,0.3,3.0,24,short,"8,12,16,20"
mnq,2324,284,1982,58,12.2,0.103,0.103,4.98,484.8,0.2,0.3,3.0,24,both,"8,12,16,20"
mnq,1300,155,1116,29,11.9,0.093,0.093,3.37,271.2,0.2,0.3,3.0,24,long,"8,12,16,20"
mnq,1024,129,866,29,12.6,0.116,0.116,3.7,213.6,0.2,0.3,3.0,24,short,"8,12,16,20"
mnq,2085,259,1778,48,12.4,0.11,0.11,5.02,434.9,0.3,0.3,3.0,24,both,"8,12,16,20"
mnq,1163,137,1003,23,11.8,0.089,0.089,3.03,242.6,0.3,0.3,3.0,24,long,"8,12,16,20"
mnq,922,122,775,25,13.2,0.137,0.137,4.15,192.3,0.3,0.3,3.0,24,short,"8,12,16,20"
mnq,958,135,790,33,14.1,0.165,0.165,5.11,199.8,0.4,0.3,3.0,24,both,"8,12,16,20"
mnq,545,71,462,12,13.0,0.13,0.13,3.03,113.7,0.4,0.3,3.0,24,long,"8,12,16,20"
mnq,413,64,328,21,15.5,0.211,0.211,4.3,86.1,0.4,0.3,3.0,24,short,"8,12,16,20"
mnq,111,26,77,8,23.4,0.473,0.473,4.98,23.2,0.5,0.3,3.0,24,both,"8,12,16,20"
mnq,39,7,29,3,17.9,0.292,0.292,1.83,8.1,0.5,0.3,3.0,24,long,"8,12,16,20"
mnq,72,19,48,5,26.4,0.571,0.571,4.84,15.0,0.5,0.3,3.0,24,short,"8,12,16,20"
mnq,2324,905,1280,139,38.9,-0.013,-0.013,-0.64,484.8,0.0,0.5,0.75,6,both,"8,12,16,20"
mnq,1300,490,721,89,37.7,-0.029,-0.029,-1.04,271.2,0.0,0.5,0.75,6,long,"8,12,16,20"
mnq,1024,415,559,50,40.5,0.007,0.007,0.21,213.6,0.0,0.5,0.75,6,short,"8,12,16,20"
mnq,2324,905,1280,139,38.9,-0.013,-0.013,-0.64,484.8,0.1,0.5,0.75,6,both,"8,12,16,20"
mnq,1300,490,721,89,37.7,-0.029,-0.029,-1.04,271.2,0.1,0.5,0.75,6,long,"8,12,16,20"
mnq,1024,415,559,50,40.5,0.007,0.007,0.21,213.6,0.1,0.5,0.75,6,short,"8,12,16,20"
mnq,2324,905,1280,139,38.9,-0.013,-0.013,-0.64,484.8,0.2,0.5,0.75,6,both,"8,12,16,20"
mnq,1300,490,721,89,37.7,-0.029,-0.029,-1.04,271.2,0.2,0.5,0.75,6,long,"8,12,16,20"
mnq,1024,415,559,50,40.5,0.007,0.007,0.21,213.6,0.2,0.5,0.75,6,short,"8,12,16,20"
mnq,2085,827,1192,66,39.7,-0.004,-0.004,-0.19,434.9,0.3,0.5,0.75,6,both,"8,12,16,20"
mnq,1163,441,672,50,37.9,-0.026,-0.026,-0.89,242.6,0.3,0.5,0.75,6,long,"8,12,16,20"
mnq,922,386,520,16,41.9,0.023,0.023,0.71,192.3,0.3,0.5,0.75,6,short,"8,12,16,20"
mnq,958,401,541,16,41.9,0.023,0.023,0.72,199.8,0.4,0.5,0.75,6,both,"8,12,16,20"
mnq,545,211,323,11,38.7,-0.016,-0.016,-0.37,113.7,0.4,0.5,0.75,6,long,"8,12,16,20"
mnq,413,190,218,5,46.0,0.075,0.075,1.53,86.1,0.4,0.5,0.75,6,short,"8,12,16,20"
mnq,111,64,45,2,57.7,0.221,0.221,2.33,23.2,0.5,0.5,0.75,6,both,"8,12,16,20"
