combo,n,wr_1h,edge_1h,wr_4h,edge_4h
open_4h_acima_4h_ant_mnq + open_w_acima_w_ant_cl + above_sma50_es,1874,0.26093916755602986,0.014782722210532312,0.6974386339381003,0.024014068977803005
es_mnq_mesmo_sentido + rsi_mnq_acima_60 + above_sma50_mnq,2537,0.26093811588490345,0.014781670539405906,0.7071344107213244,0.03370984576102709
es_mnq_mesmo_sentido + rsi_mnq_acima_60,2537,0.26093811588490345,0.014781670539405906,0.7071344107213244,0.03370984576102709
es_mnq_mesmo_sentido + rsi_mnq_acima_60 + open_mnq_acima_cl,2537,0.26093811588490345,0.014781670539405906,0.7071344107213244,0.03370984576102709
es_mnq_mesmo_sentido + rsi_mnq_acima_60 + open_mnq_abaixo_btc,2537,0.26093811588490345,0.014781670539405906,0.7071344107213244,0.03370984576102709
es_mnq_mesmo_sentido + rsi_mnq_acima_60 + open_mnq_acima_es,2537,0.26093811588490345,0.014781670539405906,0.7071344107213244,0.03370984576102709
rsi_mnq_acima_60 + open_1h_acima_close_ant_btc + adx_mnq_muito_alto,778,0.2609254498714653,0.014769004525967772,0.7287917737789203,0.055367208818623004
open_4h_acima_4h_ant_es + open_4h_acima_4h_ant_btc + above_sma50_mnq,2449,0.26092282564311964,0.01476638029762209,0.6949775418538179,0.021552976893520537
open_4h_acima_4h_ant_es + adx_cl_alto + above_ema20_btc,3093,0.2609117361784675,0.014755290832969975,0.6886517943743938,0.015227229414096488
rsi_mnq_acima_60 + adx_mnq_alto + is_asia,1215,0.2609053497942387,0.014748904448741135,0.6765432098765433,0.0031186449162459162
btc_mnq_mesmo_sentido + adx_es_alto + above_sma50_mnq,3714,0.26090468497576735,0.014748239630269805,0.7027463651050081,0.029321800144710752
open_1h_acima_close_ant_btc + above_ema20_es + is_us,1330,0.26090225563909775,0.014745810293600198,0.7,0.02657543503970261
rsi_mnq_acima_60 + open_1h_acima_close_ant_btc + adx_es_alto,1353,0.2609016999260902,0.014745254580592643,0.7095343680709535,0.03610980311065615
open_d_acima_d_ant_mnq + open_d_acima_d_ant_btc + adx_mnq_alto,3074,0.2608978529603123,0.014741407614814767,0.6929082628497072,0.019483697889409846
btc_mnq_oposto + above_sma50_mnq + above_ema20_btc,1583,0.260897030953885,0.014740585608387452,0.6967782691092862,0.023353704148988852
open_4h_acima_4h_ant_btc + open_w_acima_w_ant_mnq + above_sma50_es,1629,0.2608962553713935,0.014739810025895944,0.6875383670963782,0.014113802136080822
open_4h_acima_4h_ant_mnq + open_w_acima_w_ant_mnq + open_w_acima_w_ant_btc,1721,0.2608948285880302,0.014738383242532654,0.694363742010459,0.020939177050161684
open_4h_acima_4h_ant_es + open_d_acima_d_ant_cl + above_ema20_es,1928,0.26089211618257263,0.014735670837075082,0.7007261410788381,0.027301576118540782
open_4h_acima_4h_ant_es + adx_cl_alto + above_sma50_btc,3009,0.26088401462279825,0.014727569277300706,0.7022266533732137,0.028802088412916316
open_4h_acima_4h_ant_es + adx_es_alto + above_ema20_es,3584,0.26088169642857145,0.014725251083073904,0.6939174107142857,0.020492845753988354
rsi_mnq_abaixo_40 + open_d_acima_d_ant_mnq + above_ema20_cl,253,0.2608695652173913,0.014713119871893748,0.6996047430830039,0.026180178122706566
rsi_cl_abaixo_40 + open_4h_acima_4h_ant_es + open_d_acima_d_ant_btc,483,0.2608695652173913,0.014713119871893748,0.6894409937888198,0.0160164288285225
btc_mnq_mesmo_sentido + rsi_cl_acima_60 + open_4h_acima_4h_ant_es,690,0.2608695652173913,0.014713119871893748,0.6826086956521739,0.009184130691876513
btc_mnq_mesmo_sentido + rsi_cl_acima_60 + above_ema20_btc,690,0.2608695652173913,0.014713119871893748,0.6855072463768116,0.012082681416514252
es_btc_concordam_mnq + open_4h_acima_4h_ant_btc + above_sma50_cl,1794,0.2608695652173913,0.014713119871893748,0.7073578595317725,0.0339332945714752
rsi_cl_abaixo_40 + open_1h_acima_close_ant_es + above_sma50_btc,276,0.2608695652173913,0.014713119871893748,0.6992753623188406,0.02585079735854323
open_d_acima_d_ant_cl + open_w_acima_w_ant_btc + above_sma50_cl,1426,0.2608695652173913,0.014713119871893748,0.6928471248246845,0.019422559864387123
rsi_cl_acima_60 + open_1h_acima_close_ant_btc + adx_mnq_muito_alto,460,0.2608695652173913,0.014713119871893748,0.7021739130434783,0.02874934808318097
open_4h_acima_4h_ant_btc + open_d_acima_d_ant_mnq + above_ema20_mnq,2093,0.2608695652173913,0.014713119871893748,0.6980410893454372,0.024616524385139837
btc_mnq_oposto + above_ema20_mnq + above_ema20_btc,1587,0.2608695652173913,0.014713119871893748,0.6925015752993069,0.019077010339009548
open_1h_acima_close_ant_cl + open_1h_acima_close_ant_btc + above_sma50_mnq,1173,0.2608695652173913,0.014713119871893748,0.691389599317988,0.0179650343576907
es_mnq_oposto + open_1h_acima_close_ant_cl + open_w_acima_w_ant_cl,184,0.2608695652173913,0.014713119871893748,0.6956521739130435,0.022227608952746114
es_btc_discordam_mnq + open_w_acima_w_ant_btc + above_sma50_btc,161,0.2608695652173913,0.014713119871893748,0.6645962732919255,-0.008828291668371846
es_mnq_oposto + open_4h_acima_4h_ant_cl + above_ema20_cl,391,0.2608695652173913,0.014713119871893748,0.690537084398977,0.01711251943867964
rsi_cl_abaixo_40 + above_ema20_btc + is_us,368,0.2608695652173913,0.014713119871893748,0.7364130434782609,0.06298847851796352
es_mnq_mesmo_sentido + open_d_acima_d_ant_es + is_us,1867,0.2608462774504553,0.01468983210495775,0.7027316550615962,0.02930709010129884
adx_mnq_muito_alto + above_ema20_es + above_ema20_btc,1729,0.2608444187391556,0.014687973393658044,0.7061885482938115,0.03276398333351416
open_1h_acima_close_ant_mnq + open_4h_acima_4h_ant_cl + above_ema20_es,1430,0.26083916083916087,0.014682715493663318,0.6755244755244755,0.0020999105641781313
rsi_mnq_acima_60 + open_d_acima_d_ant_es + above_sma50_btc,1177,0.2608326253186066,0.014676179973109077,0.7247238742565846,0.05129930929628723
open_1h_acima_close_ant_cl + open_1h_acima_close_ant_es + adx_mnq_alto,1108,0.2608303249097473,0.014673879564249731,0.6732851985559567,-0.00013936640434064618
es_btc_concordam_mnq + open_1h_acima_close_ant_cl + open_d_acima_d_ant_cl,1016,0.2608267716535433,0.014670326308045739,0.6830708661417323,0.009646301181434946
open_1h_acima_close_ant_es + above_sma50_btc + above_ema20_cl,947,0.2608236536430834,0.01466720829758586,0.672650475184794,-0.000774089775503306
open_4h_acima_4h_ant_btc + open_w_acima_w_ant_btc + above_sma50_es,1848,0.26082251082251084,0.014666065477013296,0.7023809523809523,0.028956387420654983
open_w_acima_w_ant_mnq + open_mnq_acima_cl + is_us,1825,0.2608219178082192,0.014665472462721624,0.6953424657534246,0.021917900793127276
open_w_acima_w_ant_mnq + open_mnq_acima_es + is_us,1825,0.2608219178082192,0.014665472462721624,0.6953424657534246,0.021917900793127276
open_w_acima_w_ant_mnq + open_mnq_abaixo_btc + is_us,1825,0.2608219178082192,0.014665472462721624,0.6953424657534246,0.021917900793127276
open_w_acima_w_ant_mnq + is_us,1825,0.2608219178082192,0.014665472462721624,0.6953424657534246,0.021917900793127276
open_4h_acima_4h_ant_es + above_sma50_btc + above_ema20_mnq,2634,0.2608200455580866,0.014663600212589029,0.7084282460136674,0.03500368105337004
adx_es_alto + above_sma50_mnq + above_sma50_btc,3907,0.26081392372664447,0.014657478381146921,0.7110314819554645,0.03760691699516716
open_4h_acima_4h_ant_mnq + open_4h_acima_4h_ant_es + is_us,2105,0.2608076009501188,0.014651155604621241,0.694061757719715,0.020637192759417666
open_1h_acima_close_ant_mnq + open_1h_acima_close_ant_cl + adx_mnq_muito_alto,694,0.260806916426513,0.014650471081015443,0.6829971181556196,0.009572553195322242
open_1h_acima_close_ant_cl + open_4h_acima_4h_ant_es + open_mnq_abaixo_btc,1921,0.260801665799063,0.01464522045356545,0.691827173347215,0.01840260838691765
open_1h_acima_close_ant_cl + open_4h_acima_4h_ant_es + open_mnq_acima_es,1921,0.260801665799063,0.01464522045356545,0.691827173347215,0.01840260838691765
open_1h_acima_close_ant_cl + open_4h_acima_4h_ant_es,1921,0.260801665799063,0.01464522045356545,0.691827173347215,0.01840260838691765
open_1h_acima_close_ant_cl + open_4h_acima_4h_ant_es + open_mnq_acima_cl,1921,0.260801665799063,0.01464522045356545,0.691827173347215,0.01840260838691765
rsi_cl_acima_60 + open_4h_acima_4h_ant_mnq + open_d_acima_d_ant_cl,602,0.260797342192691,0.014640896847193469,0.659468438538206,-0.01395612642209132
es_btc_concordam_mnq + open_1h_acima_close_ant_btc + above_sma50_cl,1760,0.26079545454545455,0.014639009199957004,0.7005681818181818,0.027143616857884467
open_w_acima_w_ant_cl + adx_cl_alto + above_sma50_cl,2435,0.26078028747433263,0.01462384212883508,0.6924024640657084,0.018977899105411034
open_4h_acima_4h_ant_mnq + open_w_acima_w_ant_cl + above_sma50_mnq,1879,0.2607770090473656,0.014620563701868067,0.699308142629058,0.025883577668760704
open_1h_acima_close_ant_es + open_d_acima_d_ant_mnq + open_mnq_acima_es,1787,0.2607722439843313,0.014615798638833749,0.6866256295467263,0.013201064586429001
open_1h_acima_close_ant_es + open_d_acima_d_ant_mnq + open_mnq_abaixo_btc,1787,0.2607722439843313,0.014615798638833749,0.6866256295467263,0.013201064586429001
open_1h_acima_close_ant_es + open_d_acima_d_ant_mnq,1787,0.2607722439843313,0.014615798638833749,0.6866256295467263,0.013201064586429001
open_1h_acima_close_ant_es + open_d_acima_d_ant_mnq + open_mnq_acima_cl,1787,0.2607722439843313,0.014615798638833749,0.6866256295467263,0.013201064586429001
open_w_acima_w_ant_mnq + open_w_acima_w_ant_btc + above_ema20_mnq,1741,0.2607696726019529,0.014613227256455336,0.713957495692131,0.040532930731833616
es_mnq_mesmo_sentido + rsi_mnq_acima_60 + above_ema20_mnq,2531,0.26076649545634134,0.014610050110843792,0.7068352429869617,0.03341067802666431
open_1h_acima_close_ant_cl + open_4h_acima_4h_ant_es + open_d_acima_d_ant_mnq,1185,0.2607594936708861,0.014603048325388529,0.6911392405063291,0.01771467554603179
open_1h_acima_close_ant_btc + open_d_acima_d_ant_btc + open_w_acima_w_ant_mnq,1162,0.2607573149741824,0.01460086962868487,0.6867469879518072,0.013322422991509875
open_1h_acima_close_ant_cl + open_d_acima_d_ant_mnq + adx_mnq_muito_alto,721,0.260748959778086,0.014592514432588438,0.6934812760055479,0.02005671104525053
open_1h_acima_close_ant_mnq + open_mnq_acima_cl + above_sma50_es,2980,0.260738255033557,0.014581809688059472,0.6835570469798657,0.0101324820195684
open_1h_acima_close_ant_mnq + open_mnq_abaixo_btc + above_sma50_es,2980,0.260738255033557,0.014581809688059472,0.6835570469798657,0.0101324820195684
open_1h_acima_close_ant_mnq + open_mnq_acima_es + above_sma50_es,2980,0.260738255033557,0.014581809688059472,0.6835570469798657,0.0101324820195684
open_1h_acima_close_ant_mnq + above_sma50_es,2980,0.260738255033557,0.014581809688059472,0.6835570469798657,0.0101324820195684
open_4h_acima_4h_ant_btc + above_sma50_mnq + above_ema20_btc,2539,0.2607325718786924,0.014576126533194872,0.708546671918078,0.03512210695778062
open_w_acima_w_ant_cl + adx_mnq_alto + above_sma50_cl,2401,0.2607246980424823,0.014568252696984724,0.6959600166597251,0.022535451699427722
rsi_cl_acima_60 + adx_mnq_alto + is_us,771,0.2607003891050584,0.014543943759560835,0.6809338521400778,0.007509287179780499
es_btc_concordam_mnq + open_w_acima_w_ant_cl + above_ema20_cl,1519,0.260697827518104,0.014541382172606448,0.6919025674786043,0.018478002518307002
btc_mnq_oposto + open_d_acima_d_ant_btc + is_us,748,0.2606951871657754,0.01453874182027784,0.6644385026737968,-0.008986062286500562
rsi_mnq_acima_60 + open_d_acima_d_ant_cl + adx_cl_alto,1239,0.26069410815173527,0.014537662806237722,0.7070217917675545,0.033597226807257186
open_1h_acima_close_ant_mnq + open_d_acima_d_ant_es + adx_cl_alto,2221,0.26069338135974784,0.014536936014250296,0.6893291310220622,0.015904566061764824
open_1h_acima_close_ant_mnq + open_1h_acima_close_ant_cl + above_sma50_es,982,0.2606924643584521,0.014536019012954565,0.675152749490835,0.0017281845305376908
btc_mnq_mesmo_sentido + open_1h_acima_close_ant_btc + above_sma50_btc,1964,0.2606924643584521,0.014536019012954565,0.6995926680244399,0.026168103064142523
es_mnq_oposto + open_w_acima_w_ant_btc + is_asia,234,0.2606837606837607,0.014527315338263153,0.6794871794871795,0.006062614526882171
btc_mnq_oposto + open_1h_acima_close_ant_cl + open_1h_acima_close_ant_es,468,0.2606837606837607,0.014527315338263153,0.6858974358974359,0.012472870937138558
open_4h_acima_4h_ant_cl + open_w_acima_w_ant_btc + above_sma50_es,1546,0.26067270375161705,0.014516258406119503,0.6972833117723156,0.023858746812018272
es_mnq_mesmo_sentido + open_w_acima_w_ant_cl + adx_mnq_muito_alto,1757,0.26067159931701767,0.014515153971520117,0.6869664200341491,0.01354185507385175
open_1h_acima_close_ant_es + open_w_acima_w_ant_cl + above_ema20_btc,867,0.2606689734717416,0.014512528126244068,0.6793540945790081,0.005929529618710738
open_w_acima_w_ant_btc + above_sma50_mnq + is_us,1289,0.26066718386346005,0.014510738517962501,0.7230411171450737,0.04961655218477634
es_btc_discordam_mnq + adx_mnq_alto + is_us,211,0.26066350710900477,0.014507061763507217,0.6824644549763034,0.009039890016006025
open_1h_acima_close_ant_mnq + open_4h_acima_4h_ant_cl + adx_mnq_muito_alto,1055,0.26066350710900477,0.014507061763507217,0.6729857819905213,-0.0004387829697760637
es_mnq_mesmo_sentido + open_1h_acima_close_ant_cl + open_d_acima_d_ant_btc,1642,0.26065773447015833,0.014501289124660782,0.6735688185140073,0.00014425355370994986
es_mnq_mesmo_sentido + rsi_cl_acima_60 + open_1h_acima_close_ant_btc,986,0.2606490872210953,0.014492641875597762,0.6866125760649088,0.01318801110461143
btc_mnq_mesmo_sentido + open_1h_acima_close_ant_cl + open_d_acima_d_ant_btc,1151,0.26064291920069504,0.014486473855197496,0.6794092093831451,0.00598464442284774
adx_mnq_muito_alto + above_sma50_mnq + above_ema20_cl,1128,0.26063829787234044,0.014481852526842892,0.7065602836879432,0.03313571872764587
rsi_mnq_acima_60 + open_w_acima_w_ant_cl + above_ema20_btc,917,0.2606324972737186,0.014476051928221073,0.7208287895310797,0.047404224570782305
open_4h_acima_4h_ant_btc + above_sma50_mnq + above_sma50_btc,2540,0.2606299212598425,0.014473475914344974,0.7098425196850394,0.036417954724742074
rsi_mnq_acima_60 + open_d_acima_d_ant_mnq + above_ema20_es,1765,0.26062322946175637,0.014466784116258818,0.7127478753541077,0.03932331039381032
rsi_cl_abaixo_40 + open_4h_acima_4h_ant_mnq + open_4h_acima_4h_ant_es,825,0.2606060606060606,0.01444961526056307,0.6993939393939393,0.025969374433642
rsi_mnq_abaixo_40 + adx_es_alto + above_sma50_btc,330,0.2606060606060606,0.01444961526056307,0.6909090909090909,0.017484525948793572
btc_mnq_oposto + above_sma50_btc + above_ema20_es,1627,0.2606023355869699,0.014445890241472331,0.6963736939151813,0.02294912895488399
open_d_acima_d_ant_mnq + open_w_acima_w_ant_btc + adx_es_alto,2594,0.26060138781804165,0.014444942472544103,0.7097147262914418,0.03629016133114449
open_1h_acima_close_ant_mnq + above_sma50_btc + above_ema20_btc,2241,0.2605979473449353,0.01444150199943775,0.6871932173136992,0.013768652353401856
btc_mnq_oposto + open_d_acima_d_ant_btc + above_sma50_cl,1109,0.260595130748422,0.01443868540292445,0.6618575293056808,-0.011567035654616586
es_mnq_mesmo_sentido + rsi_mnq_acima_60 + above_sma50_es,2525,0.2605940594059406,0.014437614060443055,0.7073267326732673,0.033902167712969944
open_d_acima_d_ant_cl + adx_cl_alto + is_us,1796,0.26057906458797325,0.014422619242475704,0.6982182628062361,0.024793697845938767
open_1h_acima_close_ant_cl + above_sma50_es + is_evening,449,0.26057906458797325,0.014422619242475704,0.6837416481069042,0.010317083146606842
open_4h_acima_4h_ant_btc + open_w_acima_w_ant_es + above_sma50_mnq,1466,0.2605729877216917,0.014416542376194136,0.6828103683492497,0.00938580338895234
open_1h_acima_close_ant_cl + above_sma50_es + above_sma50_cl,1159,0.26056945642795515,0.0144130110824576,0.6859361518550474,0.01251158689475007
open_4h_acima_4h_ant_mnq + open_d_acima_d_ant_btc + open_w_acima_w_ant_cl,1562,0.2605633802816901,0.014406934936192578,0.6888604353393086,0.015435870379011285
es_btc_discordam_mnq + open_w_acima_w_ant_es + above_sma50_mnq,142,0.2605633802816901,0.014406934936192578,0.676056338028169,0.0026317730678716567
btc_mnq_mesmo_sentido + open_4h_acima_4h_ant_es + above_ema20_mnq,2414,0.2605633802816901,0.014406934936192578,0.6938690969345485,0.020444531974251112
rsi_mnq_acima_60 + adx_mnq_alto,2817,0.26056088036918706,0.014404435023689516,0.7071352502662407,0.033710685305943344
rsi_mnq_acima_60 + open_mnq_acima_cl + adx_mnq_alto,2817,0.26056088036918706,0.014404435023689516,0.7071352502662407,0.033710685305943344
rsi_mnq_acima_60 + open_mnq_abaixo_btc + adx_mnq_alto,2817,0.26056088036918706,0.014404435023689516,0.7071352502662407,0.033710685305943344
rsi_mnq_acima_60 + open_mnq_acima_es + adx_mnq_alto,2817,0.26056088036918706,0.014404435023689516,0.7071352502662407,0.033710685305943344
rsi_mnq_acima_60 + adx_mnq_alto + above_sma50_mnq,2817,0.26056088036918706,0.014404435023689516,0.7071352502662407,0.033710685305943344
open_d_acima_d_ant_btc + open_w_acima_w_ant_btc + above_sma50_es,1965,0.26055979643765903,0.014403351092161482,0.6997455470737913,0.026320982113493985
es_btc_concordam_mnq + open_4h_acima_4h_ant_mnq + above_ema20_btc,1942,0.26055612770339853,0.014399682357900984,0.699794026776519,0.026369461816221684
open_4h_acima_4h_ant_mnq + open_d_acima_d_ant_btc + open_w_acima_w_ant_mnq,1351,0.26054774241302736,0.014391297067529812,0.6839378238341969,0.010513258873899534
open_d_acima_d_ant_es + open_d_acima_d_ant_btc + open_w_acima_w_ant_cl,1589,0.2605412208936438,0.01438477554814624,0.697293895531781,0.02386933057148366
rsi_mnq_acima_60 + open_1h_acima_close_ant_mnq + is_evening,261,0.26053639846743293,0.01437995312193538,0.7088122605363985,0.03538769557610111
es_btc_discordam_mnq + open_w_acima_w_ant_btc + adx_es_alto,261,0.26053639846743293,0.01437995312193538,0.6666666666666666,-0.006757898293630715
open_1h_acima_close_ant_es + adx_mnq_alto + above_sma50_cl,1639,0.2605247101891397,0.014368264843642148,0.6802928615009152,0.006868296540617824
es_btc_concordam_mnq + rsi_cl_acima_60,1259,0.26052422557585386,0.014367780230356314,0.7005559968228753,0.027131431862577937
es_mnq_mesmo_sentido + es_btc_concordam_mnq + rsi_cl_acima_60,1259,0.26052422557585386,0.014367780230356314,0.7005559968228753,0.027131431862577937
es_btc_concordam_mnq + rsi_cl_acima_60 + open_mnq_acima_cl,1259,0.26052422557585386,0.014367780230356314,0.7005559968228753,0.027131431862577937
