asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
mgc,2318,727,1549,42,31.4,0.029,0.029,1.41,484.1,0.0,0.3,0.75,6,both,"8,12,16,20"
mgc,1198,412,759,27,34.4,0.061,0.061,2.11,250.2,0.0,0.3,0.75,6,long,"8,12,16,20"
mgc,1120,315,790,15,28.1,-0.005,-0.005,-0.16,233.9,0.0,0.3,0.75,6,short,"8,12,16,20"
mgc,2318,727,1549,42,31.4,0.029,0.029,1.41,484.1,0.1,0.3,0.75,6,both,"8,12,16,20"
mgc,1198,412,759,27,34.4,0.061,0.061,2.11,250.2,0.1,0.3,0.75,6,long,"8,12,16,20"
mgc,1120,315,790,15,28.1,-0.005,-0.005,-0.16,233.9,0.1,0.3,0.75,6,short,"8,12,16,20"
mgc,2304,725,1537,42,31.5,0.03,0.03,1.46,481.2,0.2,0.3,0.75,6,both,"8,12,16,20"
mgc,1189,410,752,27,34.5,0.062,0.062,2.14,248.3,0.2,0.3,0.75,6,long,"8,12,16,20"
mgc,1115,315,785,15,28.3,-0.003,-0.003,-0.11,232.8,0.2,0.3,0.75,6,short,"8,12,16,20"
mgc,2153,686,1436,31,31.9,0.035,0.035,1.6,449.6,0.3,0.3,0.75,6,both,"8,12,16,20"
mgc,1105,386,698,21,34.9,0.067,0.067,2.22,230.8,0.3,0.3,0.75,6,long,"8,12,16,20"
mgc,1048,300,738,10,28.6,0.001,0.001,0.02,218.9,0.3,0.3,0.75,6,short,"8,12,16,20"
mgc,1248,416,816,16,33.3,0.05,0.05,1.77,260.6,0.4,0.3,0.75,6,both,"8,12,16,20"
mgc,589,221,354,14,37.5,0.094,0.094,2.28,123.0,0.4,0.3,0.75,6,long,"8,12,16,20"
mgc,659,195,462,2,29.6,0.011,0.011,0.27,137.6,0.4,0.3,0.75,6,short,"8,12,16,20"
mgc,515,179,333,3,34.8,0.065,0.065,1.47,107.5,0.5,0.3,0.75,6,both,"8,12,16,20"
mgc,215,90,122,3,41.9,0.14,0.14,2.05,44.9,0.5,0.3,0.75,6,long,"8,12,16,20"
mgc,300,89,211,0,29.7,0.012,0.012,0.2,62.7,0.5,0.3,0.75,6,short,"8,12,16,20"
mgc,2318,742,1557,19,32.0,0.036,0.036,1.74,484.1,0.0,0.3,0.75,8,both,"8,12,16,20"
mgc,1198,421,766,11,35.1,0.069,0.069,2.39,250.2,0.0,0.3,0.75,8,long,"8,12,16,20"
mgc,1120,321,791,8,28.7,0.001,0.001,0.03,233.9,0.0,0.3,0.75,8,short,"8,12,16,20"
mgc,2318,742,1557,19,32.0,0.036,0.036,1.74,484.1,0.1,0.3,0.75,8,both,"8,12,16,20"
mgc,1198,421,766,11,35.1,0.069,0.069,2.39,250.2,0.1,0.3,0.75,8,long,"8,12,16,20"
mgc,1120,321,791,8,28.7,0.001,0.001,0.03,233.9,0.1,0.3,0.75,8,short,"8,12,16,20"
mgc,2304,740,1545,19,32.1,0.037,0.037,1.79,481.2,0.2,0.3,0.75,8,both,"8,12,16,20"
mgc,1189,419,759,11,35.2,0.07,0.07,2.41,248.3,0.2,0.3,0.75,8,long,"8,12,16,20"
mgc,1115,321,786,8,28.8,0.002,0.002,0.08,232.8,0.2,0.3,0.75,8,short,"8,12,16,20"
mgc,2153,697,1443,13,32.4,0.04,0.04,1.85,449.6,0.3,0.3,0.75,8,both,"8,12,16,20"
mgc,1105,394,704,7,35.7,0.074,0.074,2.47,230.8,0.3,0.3,0.75,8,long,"8,12,16,20"
mgc,1048,303,739,6,28.9,0.004,0.004,0.12,218.9,0.3,0.3,0.75,8,short,"8,12,16,20"
mgc,1248,422,821,5,33.8,0.055,0.055,1.94,260.6,0.4,0.3,0.75,8,both,"8,12,16,20"
mgc,589,226,359,4,38.4,0.103,0.103,2.5,123.0,0.4,0.3,0.75,8,long,"8,12,16,20"
mgc,659,196,462,1,29.7,0.012,0.012,0.32,137.6,0.4,0.3,0.75,8,short,"8,12,16,20"
mgc,515,180,335,0,35.0,0.067,0.067,1.52,107.5,0.5,0.3,0.75,8,both,"8,12,16,20"
mgc,215,91,124,0,42.3,0.144,0.144,2.12,44.9,0.5,0.3,0.75,8,long,"8,12,16,20"
mgc,300,89,211,0,29.7,0.012,0.012,0.2,62.7,0.5,0.3,0.75,8,short,"8,12,16,20"
mgc,2318,749,1563,6,32.3,0.039,0.039,1.89,484.1,0.0,0.3,0.75,12,both,"8,12,16,20"
mgc,1198,425,771,2,35.5,0.072,0.072,2.51,250.2,0.0,0.3,0.75,12,long,"8,12,16,20"
mgc,1120,324,792,4,28.9,0.004,0.004,0.13,233.9,0.0,0.3,0.75,12,short,"8,12,16,20"
mgc,2318,749,1563,6,32.3,0.039,0.039,1.89,484.1,0.1,0.3,0.75,12,both,"8,12,16,20"
mgc,1198,425,771,2,35.5,0.072,0.072,2.51,250.2,0.1,0.3,0.75,12,long,"8,12,16,20"
mgc,1120,324,792,4,28.9,0.004,0.004,0.13,233.9,0.1,0.3,0.75,12,short,"8,12,16,20"
mgc,2304,747,1551,6,32.4,0.04,0.04,1.94,481.2,0.2,0.3,0.75,12,both,"8,12,16,20"
mgc,1189,423,764,2,35.6,0.074,0.074,2.54,248.3,0.2,0.3,0.75,12,long,"8,12,16,20"
mgc,1115,324,787,4,29.1,0.005,0.005,0.17,232.8,0.2,0.3,0.75,12,short,"8,12,16,20"
mgc,2153,703,1446,4,32.7,0.043,0.043,1.99,449.6,0.3,0.3,0.75,12,both,"8,12,16,20"
mgc,1105,398,706,1,36.0,0.078,0.078,2.6,230.8,0.3,0.3,0.75,12,long,"8,12,16,20"
mgc,1048,305,740,3,29.1,0.006,0.006,0.18,218.9,0.3,0.3,0.75,12,short,"8,12,16,20"
mgc,1248,424,823,1,34.0,0.057,0.057,2.0,260.6,0.4,0.3,0.75,12,both,"8,12,16,20"
mgc,589,228,361,0,38.7,0.106,0.106,2.58,123.0,0.4,0.3,0.75,12,long,"8,12,16,20"
mgc,659,196,462,1,29.7,0.012,0.012,0.32,137.6,0.4,0.3,0.75,12,short,"8,12,16,20"
mgc,515,180,335,0,35.0,0.067,0.067,1.52,107.5,0.5,0.3,0.75,12,both,"8,12,16,20"
mgc,215,91,124,0,42.3,0.144,0.144,2.12,44.9,0.5,0.3,0.75,12,long,"8,12,16,20"
mgc,300,89,211,0,29.7,0.012,0.012,0.2,62.7,0.5,0.3,0.75,12,short,"8,12,16,20"
mgc,2318,751,1565,2,32.4,0.04,0.04,1.93,484.1,0.0,0.3,0.75,16,both,"8,12,16,20"
mgc,1198,426,772,0,35.6,0.073,0.073,2.54,250.2,0.0,0.3,0.75,16,long,"8,12,16,20"
mgc,1120,325,793,2,29.0,0.005,0.005,0.16,233.9,0.0,0.3,0.75,16,short,"8,12,16,20"
mgc,2318,751,1565,2,32.4,0.04,0.04,1.93,484.1,0.1,0.3,0.75,16,both,"8,12,16,20"
mgc,1198,426,772,0,35.6,0.073,0.073,2.54,250.2,0.1,0.3,0.75,16,long,"8,12,16,20"
mgc,1120,325,793,2,29.0,0.005,0.005,0.16,233.9,0.1,0.3,0.75,16,short,"8,12,16,20"
mgc,2304,749,1553,2,32.5,0.041,0.041,1.98,481.2,0.2,0.3,0.75,16,both,"8,12,16,20"
mgc,1189,424,765,0,35.7,0.074,0.074,2.57,248.3,0.2,0.3,0.75,16,long,"8,12,16,20"
mgc,1115,325,788,2,29.1,0.006,0.006,0.2,232.8,0.2,0.3,0.75,16,short,"8,12,16,20"
mgc,2153,704,1447,2,32.7,0.043,0.043,2.01,449.6,0.3,0.3,0.75,16,both,"8,12,16,20"
mgc,1105,399,706,0,36.1,0.079,0.079,2.63,230.8,0.3,0.3,0.75,16,long,"8,12,16,20"
mgc,1048,305,741,2,29.1,0.006,0.006,0.18,218.9,0.3,0.3,0.75,16,short,"8,12,16,20"
mgc,1248,424,823,1,34.0,0.057,0.057,2.0,260.6,0.4,0.3,0.75,16,both,"8,12,16,20"
mgc,589,228,361,0,38.7,0.106,0.106,2.58,123.0,0.4,0.3,0.75,16,long,"8,12,16,20"
mgc,659,196,462,1,29.7,0.012,0.012,0.32,137.6,0.4,0.3,0.75,16,short,"8,12,16,20"
mgc,515,180,335,0,35.0,0.067,0.067,1.52,107.5,0.5,0.3,0.75,16,both,"8,12,16,20"
mgc,215,91,124,0,42.3,0.144,0.144,2.12,44.9,0.5,0.3,0.75,16,long,"8,12,16,20"
mgc,300,89,211,0,29.7,0.012,0.012,0.2,62.7,0.5,0.3,0.75,16,short,"8,12,16,20"
mgc,2318,751,1565,2,32.4,0.04,0.04,1.93,484.1,0.0,0.3,0.75,24,both,"8,12,16,20"
mgc,1198,426,772,0,35.6,0.073,0.073,2.54,250.2,0.0,0.3,0.75,24,long,"8,12,16,20"
mgc,1120,325,793,2,29.0,0.005,0.005,0.16,233.9,0.0,0.3,0.75,24,short,"8,12,16,20"
mgc,2318,751,1565,2,32.4,0.04,0.04,1.93,484.1,0.1,0.3,0.75,24,both,"8,12,16,20"
mgc,1198,426,772,0,35.6,0.073,0.073,2.54,250.2,0.1,0.3,0.75,24,long,"8,12,16,20"
mgc,1120,325,793,2,29.0,0.005,0.005,0.16,233.9,0.1,0.3,0.75,24,short,"8,12,16,20"
mgc,2304,749,1553,2,32.5,0.041,0.041,1.98,481.2,0.2,0.3,0.75,24,both,"8,12,16,20"
mgc,1189,424,765,0,35.7,0.074,0.074,2.57,248.3,0.2,0.3,0.75,24,long,"8,12,16,20"
mgc,1115,325,788,2,29.1,0.006,0.006,0.2,232.8,0.2,0.3,0.75,24,short,"8,12,16,20"
mgc,2153,704,1447,2,32.7,0.043,0.043,2.01,449.6,0.3,0.3,0.75,24,both,"8,12,16,20"
mgc,1105,399,706,0,36.1,0.079,0.079,2.63,230.8,0.3,0.3,0.75,24,long,"8,12,16,20"
mgc,1048,305,741,2,29.1,0.006,0.006,0.18,218.9,0.3,0.3,0.75,24,short,"8,12,16,20"
mgc,1248,424,823,1,34.0,0.057,0.057,2.0,260.6,0.4,0.3,0.75,24,both,"8,12,16,20"
mgc,589,228,361,0,38.7,0.106,0.106,2.58,123.0,0.4,0.3,0.75,24,long,"8,12,16,20"
mgc,659,196,462,1,29.7,0.012,0.012,0.32,137.6,0.4,0.3,0.75,24,short,"8,12,16,20"
mgc,515,180,335,0,35.0,0.067,0.067,1.52,107.5,0.5,0.3,0.75,24,both,"8,12,16,20"
mgc,215,91,124,0,42.3,0.144,0.144,2.12,44.9,0.5,0.3,0.75,24,long,"8,12,16,20"
mgc,300,89,211,0,29.7,0.012,0.012,0.2,62.7,0.5,0.3,0.75,24,short,"8,12,16,20"
mgc,2318,589,1623,106,25.4,0.03,0.03,1.46,484.1,0.0,0.3,1.0,6,both,"8,12,16,20"
mgc,1198,322,798,78,26.9,0.049,0.049,1.71,250.2,0.0,0.3,1.0,6,long,"8,12,16,20"
mgc,1120,267,825,28,23.8,0.01,0.01,0.33,233.9,0.0,0.3,1.0,6,short,"8,12,16,20"
mgc,2318,589,1623,106,25.4,0.03,0.03,1.46,484.1,0.1,0.3,1.0,6,both,"8,12,16,20"
mgc,1198,322,798,78,26.9,0.049,0.049,1.71,250.2,0.1,0.3,1.0,6,long,"8,12,16,20"
mgc,1120,267,825,28,23.8,0.01,0.01,0.33,233.9,0.1,0.3,1.0,6,short,"8,12,16,20"
mgc,2304,587,1611,106,25.5,0.031,0.031,1.5,481.2,0.2,0.3,1.0,6,both,"8,12,16,20"
mgc,1189,320,791,78,26.9,0.05,0.05,1.72,248.3,0.2,0.3,1.0,6,long,"8,12,16,20"
mgc,1115,267,820,28,23.9,0.011,0.011,0.38,232.8,0.2,0.3,1.0,6,short,"8,12,16,20"
mgc,2153,562,1505,86,26.1,0.039,0.039,1.83,449.6,0.3,0.3,1.0,6,both,"8,12,16,20"
mgc,1105,306,733,66,27.7,0.06,0.06,1.99,230.8,0.3,0.3,1.0,6,long,"8,12,16,20"
mgc,1048,256,772,20,24.4,0.018,0.018,0.57,218.9,0.3,0.3,1.0,6,short,"8,12,16,20"
mgc,1248,350,854,44,28.0,0.065,0.065,2.28,260.6,0.4,0.3,1.0,6,both,"8,12,16,20"
mgc,589,182,371,36,30.9,0.102,0.102,2.47,123.0,0.4,0.3,1.0,6,long,"8,12,16,20"
mgc,659,168,483,8,25.5,0.031,0.031,0.81,137.6,0.4,0.3,1.0,6,short,"8,12,16,20"
mgc,515,153,345,17,29.7,0.086,0.086,1.96,107.5,0.5,0.3,1.0,6,both,"8,12,16,20"
mgc,215,73,128,14,34.0,0.141,0.141,2.07,44.9,0.5,0.3,1.0,6,long,"8,12,16,20"
mgc,300,80,217,3,26.7,0.047,0.047,0.81,62.7,0.5,0.3,1.0,6,short,"8,12,16,20"
mgc,2318,629,1638,51,27.1,0.053,0.053,2.54,484.1,0.0,0.3,1.0,8,both,"8,12,16,20"
mgc,1198,352,810,36,29.4,0.082,0.082,2.84,250.2,0.0,0.3,1.0,8,long,"8,12,16,20"
mgc,1120,277,828,15,24.7,0.022,0.022,0.72,233.9,0.0,0.3,1.0,8,short,"8,12,16,20"
mgc,2318,629,1638,51,27.1,0.053,0.053,2.54,484.1,0.1,0.3,1.0,8,both,"8,12,16,20"
mgc,1198,352,810,36,29.4,0.082,0.082,2.84,250.2,0.1,0.3,1.0,8,long,"8,12,16,20"
mgc,1120,277,828,15,24.7,0.022,0.022,0.72,233.9,0.1,0.3,1.0,8,short,"8,12,16,20"
mgc,2304,627,1626,51,27.2,0.054,0.054,2.58,481.2,0.2,0.3,1.0,8,both,"8,12,16,20"
mgc,1189,350,803,36,29.4,0.083,0.083,2.85,248.3,0.2,0.3,1.0,8,long,"8,12,16,20"
mgc,1115,277,823,15,24.8,0.023,0.023,0.77,232.8,0.2,0.3,1.0,8,short,"8,12,16,20"
mgc,2153,597,1518,38,27.7,0.06,0.06,2.81,449.6,0.3,0.3,1.0,8,both,"8,12,16,20"
mgc,1105,335,743,27,30.3,0.094,0.094,3.13,230.8,0.3,0.3,1.0,8,long,"8,12,16,20"
mgc,1048,262,775,11,25.0,0.025,0.025,0.81,218.9,0.3,0.3,1.0,8,short,"8,12,16,20"
mgc,1248,372,861,15,29.8,0.087,0.088,3.09,260.6,0.4,0.3,1.0,8,both,"8,12,16,20"
mgc,589,200,377,12,34.0,0.141,0.141,3.43,123.0,0.4,0.3,1.0,8,long,"8,12,16,20"
mgc,659,172,484,3,26.1,0.039,0.039,1.01,137.6,0.4,0.3,1.0,8,short,"8,12,16,20"
mgc,515,163,348,4,31.7,0.111,0.111,2.53,107.5,0.5,0.3,1.0,8,both,"8,12,16,20"
mgc,215,81,131,3,37.7,0.19,0.19,2.78,44.9,0.5,0.3,1.0,8,long,"8,12,16,20"
mgc,300,82,217,1,27.3,0.055,0.055,0.96,62.7,0.5,0.3,1.0,8,short,"8,12,16,20"
mgc,2318,651,1653,14,28.1,0.065,0.065,3.13,484.1,0.0,0.3,1.0,12,both,"8,12,16,20"
mgc,1198,367,822,9,30.6,0.098,0.098,3.4,250.2,0.0,0.3,1.0,12,long,"8,12,16,20"
mgc,1120,284,831,5,25.4,0.03,0.03,0.99,233.9,0.0,0.3,1.0,12,short,"8,12,16,20"
mgc,2318,651,1653,14,28.1,0.065,0.065,3.13,484.1,0.1,0.3,1.0,12,both,"8,12,16,20"
mgc,1198,367,822,9,30.6,0.098,0.098,3.4,250.2,0.1,0.3,1.0,12,long,"8,12,16,20"
mgc,1120,284,831,5,25.4,0.03,0.03,0.99,233.9,0.1,0.3,1.0,12,short,"8,12,16,20"
mgc,2304,649,1641,14,28.2,0.066,0.066,3.18,481.2,0.2,0.3,1.0,12,both,"8,12,16,20"
mgc,1189,365,815,9,30.7,0.099,0.099,3.42,248.3,0.2,0.3,1.0,12,long,"8,12,16,20"
mgc,1115,284,826,5,25.5,0.031,0.031,1.04,232.8,0.2,0.3,1.0,12,short,"8,12,16,20"
mgc,2153,615,1527,11,28.6,0.071,0.071,3.31,449.6,0.3,0.3,1.0,12,both,"8,12,16,20"
mgc,1105,348,750,7,31.5,0.109,0.109,3.64,230.8,0.3,0.3,1.0,12,long,"8,12,16,20"
mgc,1048,267,777,4,25.5,0.031,0.031,1.01,218.9,0.3,0.3,1.0,12,short,"8,12,16,20"
mgc,1248,381,864,3,30.5,0.097,0.097,3.42,260.6,0.4,0.3,1.0,12,both,"8,12,16,20"
mgc,589,207,380,2,35.1,0.157,0.157,3.81,123.0,0.4,0.3,1.0,12,long,"8,12,16,20"
mgc,659,174,484,1,26.4,0.043,0.043,1.11,137.6,0.4,0.3,1.0,12,short,"8,12,16,20"
mgc,515,166,349,0,32.2,0.119,0.119,2.7,107.5,0.5,0.3,1.0,12,both,"8,12,16,20"
mgc,215,83,132,0,38.6,0.202,0.202,2.96,44.9,0.5,0.3,1.0,12,long,"8,12,16,20"
mgc,300,83,217,0,27.7,0.06,0.06,1.03,62.7,0.5,0.3,1.0,12,short,"8,12,16,20"
mgc,2318,654,1659,5,28.2,0.067,0.067,3.22,484.1,0.0,0.3,1.0,16,both,"8,12,16,20"
mgc,1198,369,826,3,30.8,0.1,0.1,3.48,250.2,0.0,0.3,1.0,16,long,"8,12,16,20"
mgc,1120,285,833,2,25.4,0.031,0.031,1.03,233.9,0.0,0.3,1.0,16,short,"8,12,16,20"
mgc,2318,654,1659,5,28.2,0.067,0.067,3.22,484.1,0.1,0.3,1.0,16,both,"8,12,16,20"
mgc,1198,369,826,3,30.8,0.1,0.1,3.48,250.2,0.1,0.3,1.0,16,long,"8,12,16,20"
mgc,1120,285,833,2,25.4,0.031,0.031,1.03,233.9,0.1,0.3,1.0,16,short,"8,12,16,20"
mgc,2304,652,1647,5,28.3,0.068,0.068,3.26,481.2,0.2,0.3,1.0,16,both,"8,12,16,20"
mgc,1189,367,819,3,30.9,0.101,0.101,3.49,248.3,0.2,0.3,1.0,16,long,"8,12,16,20"
mgc,1115,285,828,2,25.6,0.032,0.032,1.08,232.8,0.2,0.3,1.0,16,short,"8,12,16,20"
mgc,2153,617,1531,5,28.7,0.073,0.073,3.37,449.6,0.3,0.3,1.0,16,both,"8,12,16,20"
mgc,1105,350,752,3,31.7,0.112,0.112,3.72,230.8,0.3,0.3,1.0,16,long,"8,12,16,20"
mgc,1048,267,779,2,25.5,0.031,0.031,1.01,218.9,0.3,0.3,1.0,16,short,"8,12,16,20"
mgc,1248,381,866,1,30.5,0.097,0.097,3.42,260.6,0.4,0.3,1.0,16,both,"8,12,16,20"
mgc,589,207,382,0,35.1,0.157,0.157,3.81,123.0,0.4,0.3,1.0,16,long,"8,12,16,20"
mgc,659,174,484,1,26.4,0.043,0.043,1.11,137.6,0.4,0.3,1.0,16,short,"8,12,16,20"
mgc,515,166,349,0,32.2,0.119,0.119,2.7,107.5,0.5,0.3,1.0,16,both,"8,12,16,20"
mgc,215,83,132,0,38.6,0.202,0.202,2.96,44.9,0.5,0.3,1.0,16,long,"8,12,16,20"
mgc,300,83,217,0,27.7,0.06,0.06,1.03,62.7,0.5,0.3,1.0,16,short,"8,12,16,20"
mgc,2318,655,1659,4,28.3,0.067,0.067,3.24,484.1,0.0,0.3,1.0,24,both,"8,12,16,20"
mgc,1198,370,826,2,30.9,0.102,0.102,3.51,250.2,0.0,0.3,1.0,24,long,"8,12,16,20"
mgc,1120,285,833,2,25.4,0.031,0.031,1.03,233.9,0.0,0.3,1.0,24,short,"8,12,16,20"
mgc,2318,655,1659,4,28.3,0.067,0.067,3.24,484.1,0.1,0.3,1.0,24,both,"8,12,16,20"
mgc,1198,370,826,2,30.9,0.102,0.102,3.51,250.2,0.1,0.3,1.0,24,long,"8,12,16,20"
mgc,1120,285,833,2,25.4,0.031,0.031,1.03,233.9,0.1,0.3,1.0,24,short,"8,12,16,20"
mgc,2304,653,1647,4,28.3,0.068,0.068,3.29,481.2,0.2,0.3,1.0,24,both,"8,12,16,20"
mgc,1189,368,819,2,31.0,0.102,0.102,3.53,248.3,0.2,0.3,1.0,24,long,"8,12,16,20"
mgc,1115,285,828,2,25.6,0.032,0.032,1.08,232.8,0.2,0.3,1.0,24,short,"8,12,16,20"
mgc,2153,618,1531,4,28.7,0.073,0.073,3.39,449.6,0.3,0.3,1.0,24,both,"8,12,16,20"
mgc,1105,351,752,2,31.8,0.113,0.113,3.75,230.8,0.3,0.3,1.0,24,long,"8,12,16,20"
mgc,1048,267,779,2,25.5,0.031,0.031,1.01,218.9,0.3,0.3,1.0,24,short,"8,12,16,20"
mgc,1248,381,866,1,30.5,0.097,0.097,3.42,260.6,0.4,0.3,1.0,24,both,"8,12,16,20"
mgc,589,207,382,0,35.1,0.157,0.157,3.81,123.0,0.4,0.3,1.0,24,long,"8,12,16,20"
mgc,659,174,484,1,26.4,0.043,0.043,1.11,137.6,0.4,0.3,1.0,24,short,"8,12,16,20"
mgc,515,166,349,0,32.2,0.119,0.119,2.7,107.5,0.5,0.3,1.0,24,both,"8,12,16,20"
mgc,215,83,132,0,38.6,0.202,0.202,2.96,44.9,0.5,0.3,1.0,24,long,"8,12,16,20"
mgc,300,83,217,0,27.7,0.06,0.06,1.03,62.7,0.5,0.3,1.0,24,short,"8,12,16,20"
mgc,2318,377,1689,252,16.3,-0.007,-0.007,-0.35,484.1,0.0,0.3,1.5,6,both,"8,12,16,20"
mgc,1198,177,838,183,14.8,-0.034,-0.034,-1.18,250.2,0.0,0.3,1.5,6,long,"8,12,16,20"
mgc,1120,200,851,69,17.9,0.021,0.021,0.72,233.9,0.0,0.3,1.5,6,short,"8,12,16,20"
mgc,2318,377,1689,252,16.3,-0.007,-0.007,-0.35,484.1,0.1,0.3,1.5,6,both,"8,12,16,20"
mgc,1198,177,838,183,14.8,-0.034,-0.034,-1.18,250.2,0.1,0.3,1.5,6,long,"8,12,16,20"
mgc,1120,200,851,69,17.9,0.021,0.021,0.72,233.9,0.1,0.3,1.5,6,short,"8,12,16,20"
mgc,2304,376,1676,252,16.3,-0.006,-0.006,-0.3,481.2,0.2,0.3,1.5,6,both,"8,12,16,20"
mgc,1189,176,830,183,14.8,-0.034,-0.034,-1.16,248.3,0.2,0.3,1.5,6,long,"8,12,16,20"
mgc,1115,200,846,69,17.9,0.023,0.023,0.76,232.8,0.2,0.3,1.5,6,short,"8,12,16,20"
mgc,2153,366,1567,220,17.0,0.006,0.006,0.28,449.6,0.3,0.3,1.5,6,both,"8,12,16,20"
mgc,1105,171,770,164,15.5,-0.021,-0.021,-0.71,230.8,0.3,0.3,1.5,6,long,"8,12,16,20"
mgc,1048,195,797,56,18.6,0.035,0.035,1.13,218.9,0.3,0.3,1.5,6,short,"8,12,16,20"
mgc,1248,234,891,123,18.8,0.038,0.038,1.32,260.6,0.4,0.3,1.5,6,both,"8,12,16,20"
mgc,589,104,395,90,17.7,0.018,0.018,0.43,123.0,0.4,0.3,1.5,6,long,"8,12,16,20"
mgc,659,130,496,33,19.7,0.055,0.055,1.41,137.6,0.4,0.3,1.5,6,short,"8,12,16,20"
mgc,515,112,357,46,21.7,0.091,0.091,2.08,107.5,0.5,0.3,1.5,6,both,"8,12,16,20"
mgc,215,48,136,31,22.3,0.102,0.102,1.49,44.9,0.5,0.3,1.5,6,long,"8,12,16,20"
mgc,300,64,221,15,21.3,0.084,0.084,1.45,62.7,0.5,0.3,1.5,6,short,"8,12,16,20"
mgc,2318,418,1715,185,18.0,0.025,0.025,1.18,484.1,0.0,0.3,1.5,8,both,"8,12,16,20"
mgc,1198,209,858,131,17.4,0.014,0.014,0.49,250.2,0.0,0.3,1.5,8,long,"8,12,16,20"
mgc,1120,209,857,54,18.7,0.036,0.036,1.2,233.9,0.0,0.3,1.5,8,short,"8,12,16,20"
mgc,2318,418,1715,185,18.0,0.025,0.025,1.18,484.1,0.1,0.3,1.5,8,both,"8,12,16,20"
mgc,1198,209,858,131,17.4,0.014,0.014,0.49,250.2,0.1,0.3,1.5,8,long,"8,12,16,20"
mgc,1120,209,857,54,18.7,0.036,0.036,1.2,233.9,0.1,0.3,1.5,8,short,"8,12,16,20"
mgc,2304,417,1702,185,18.1,0.026,0.026,1.24,481.2,0.2,0.3,1.5,8,both,"8,12,16,20"
mgc,1189,208,850,131,17.5,0.015,0.015,0.51,248.3,0.2,0.3,1.5,8,long,"8,12,16,20"
mgc,1115,209,852,54,18.7,0.037,0.037,1.25,232.8,0.2,0.3,1.5,8,short,"8,12,16,20"
mgc,2153,403,1591,159,18.7,0.037,0.037,1.71,449.6,0.3,0.3,1.5,8,both,"8,12,16,20"
mgc,1105,200,788,117,18.1,0.026,0.026,0.86,230.8,0.3,0.3,1.5,8,long,"8,12,16,20"
mgc,1048,203,803,42,19.4,0.049,0.049,1.58,218.9,0.3,0.3,1.5,8,short,"8,12,16,20"
mgc,1248,259,903,86,20.8,0.074,0.074,2.6,260.6,0.4,0.3,1.5,8,both,"8,12,16,20"
mgc,589,124,404,61,21.1,0.079,0.079,1.92,123.0,0.4,0.3,1.5,8,long,"8,12,16,20"
mgc,659,135,499,25,20.5,0.069,0.069,1.76,137.6,0.4,0.3,1.5,8,short,"8,12,16,20"
mgc,515,118,361,36,22.9,0.112,0.112,2.55,107.5,0.5,0.3,1.5,8,both,"8,12,16,20"
mgc,215,52,140,23,24.2,0.135,0.135,1.98,44.9,0.5,0.3,1.5,8,long,"8,12,16,20"
mgc,300,66,221,13,22.0,0.096,0.096,1.66,62.7,0.5,0.3,1.5,8,short,"8,12,16,20"
mgc,2318,468,1752,98,20.2,0.063,0.063,3.05,484.1,0.0,0.3,1.5,12,both,"8,12,16,20"
mgc,1198,237,884,77,19.8,0.056,0.056,1.94,250.2,0.0,0.3,1.5,12,long,"8,12,16,20"
mgc,1120,231,868,21,20.6,0.071,0.071,2.38,233.9,0.0,0.3,1.5,12,short,"8,12,16,20"
mgc,2318,468,1752,98,20.2,0.063,0.063,3.05,484.1,0.1,0.3,1.5,12,both,"8,12,16,20"
mgc,1198,237,884,77,19.8,0.056,0.056,1.94,250.2,0.1,0.3,1.5,12,long,"8,12,16,20"
mgc,1120,231,868,21,20.6,0.071,0.071,2.38,233.9,0.1,0.3,1.5,12,short,"8,12,16,20"
mgc,2304,467,1739,98,20.3,0.065,0.065,3.11,481.2,0.2,0.3,1.5,12,both,"8,12,16,20"
mgc,1189,236,876,77,19.8,0.057,0.057,1.97,248.3,0.2,0.3,1.5,12,long,"8,12,16,20"
mgc,1115,231,863,21,20.7,0.073,0.073,2.43,232.8,0.2,0.3,1.5,12,short,"8,12,16,20"
mgc,2153,446,1618,89,20.7,0.073,0.073,3.38,449.6,0.3,0.3,1.5,12,both,"8,12,16,20"
mgc,1105,225,807,73,20.4,0.067,0.067,2.21,230.8,0.3,0.3,1.5,12,long,"8,12,16,20"
mgc,1048,221,811,16,21.1,0.08,0.08,2.58,218.9,0.3,0.3,1.5,12,short,"8,12,16,20"
mgc,1248,287,911,50,23.0,0.114,0.114,4.03,260.6,0.4,0.3,1.5,12,both,"8,12,16,20"
mgc,589,141,409,39,23.9,0.131,0.131,3.18,123.0,0.4,0.3,1.5,12,long,"8,12,16,20"
mgc,659,146,502,11,22.2,0.099,0.099,2.54,137.6,0.4,0.3,1.5,12,short,"8,12,16,20"
mgc,515,135,364,16,26.2,0.172,0.172,3.9,107.5,0.5,0.3,1.5,12,both,"8,12,16,20"
mgc,215,62,141,12,28.8,0.219,0.219,3.21,44.9,0.5,0.3,1.5,12,long,"8,12,16,20"
mgc,300,73,223,4,24.3,0.138,0.138,2.39,62.7,0.5,0.3,1.5,12,short,"8,12,16,20"
mgc,2318,494,1771,53,21.3,0.084,0.084,4.03,484.1,0.0,0.3,1.5,16,both,"8,12,16,20"
mgc,1198,256,895,47,21.4,0.085,0.085,2.93,250.2,0.0,0.3,1.5,16,long,"8,12,16,20"
